id,brand,categories,dateAdded,dateUpdated,ean,keys,manufacturer,manufacturerNumber,name,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews_rating,reviews.sourceURLs,reviews_text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,upc
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2015-02-28T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-09T07:06:00.000Z,2017-07-19T23:58:00.000Z,2017-07-14T21:02:00.000Z",False,False,113817343.0,,2.0,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=9,like many find matter use leaf streak window cleaning 50 year really happy,It leaves streaks,,,Fred,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2014-09-08T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-09T07:06:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-19T23:58:00.000Z,2017-07-14T21:02:00.000Z",False,False,98601913.0,,2.0,"https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=9,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=10",love windex everyone know know however guy messed perfection stop messing already good stop trying cut cost,I Agree,,,TerreP,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2012-05-18T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-19T03:28:00.000Z,2017-07-09T07:06:00.000Z,2017-07-19T23:58:00.000Z,2017-07-14T21:02:00.000Z",False,False,2422255.0,,2.0,"https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=12,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=13",great windex product came across long timeplease try believe,great one,,,suri,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2013-06-11T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-14T21:02:00.000Z,2017-07-19T23:58:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-09T07:06:00.000Z",False,False,19066306.0,,2.0,"https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=4,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=3",used windex forever last couple bottle left streak everywhere even windex sold cloth package know paper towel anything changed formula could windex sold california lot regulation prohibiting please help couple year ago would given product excellent review thank,Windex has changed,,,LesleeS,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2015-12-03T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-09T07:06:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-19T23:58:00.000Z,2017-07-14T21:02:00.000Z",False,False,134445381.0,,2.0,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=4,always used windex growing parent lately mirror cloudiness though bought ammoniafree also bought original ammonia still leaf mirror cloudy happy cleaning house open house hour,Cloudy mirrors before open house,,,S2011,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2013-06-02T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-09T07:06:00.000Z,2017-07-19T23:58:00.000Z,2017-07-14T21:02:00.000Z",False,False,18404576.0,,2.0,"https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=7,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=8",sprayer nozzle changed worked perfect way nozzle stick position take long clean ill look something different like windex hate new sprayer,Like Windex hate the new sprayer nozzle,,,myownmaid,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2015-05-25T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-09T07:06:00.000Z,2017-07-19T23:58:00.000Z,2017-07-14T21:02:00.000Z",False,False,120990807.0,,2.0,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=5,windex doesnt clean mirror glass like used leaf streak work somewhat better last brand tried bought got home wont spray nozzle front wont turn nothing else work open shouldnt buy spray bottle something come spray bottle,Did You Change Ingredients,,,Laura,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2017-01-28T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-19T23:58:00.000Z,2017-07-19T03:28:00.000Z,2017-07-12T20:04:00.000Z,2017-07-09T07:06:00.000Z,2017-07-14T21:02:00.000Z",False,False,170575604.0,,2.0,"https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=2,https://www.walmart.com/reviews/product/11027259",maybe picky cleaning see film cloudy streaky result used product many year dont want change dont mirror window used look like new lately,Cloudy streaks,,,speedy,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2014-08-14T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-14T21:02:00.000Z,2017-07-09T07:06:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-19T23:58:00.000Z",False,False,97048749.0,,2.0,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=2,used windex life 5 foot window throughout home always prided cleanliness window purchased three bottle windex everyone window mirror streak look window havent cleaned month new ingredient glass cleaner creating maybe consider bottling glass cleaner stop trying everything everyone two day hard work drain dont know correct problem help,I was disappointed in Streak-Free Windex Original Glass More,,,Tee66,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2017-08-01T16:12:09.000Z,2017-09-16T20:57:29Z,"2017-08-21T03:48:00.000Z,2017-08-15T03:03:00.000Z",,,,,2.0,https://redsky.target.com/groot-domain-api/v1/reviews/12972711?sort=helpfulness_desc&limit=200&offset=0,many review suggested definitely seems though something changed cant get stop streaking used windex long remember everything primarily use windex original im exactly sure started issue probably last year tried changing paper towel using clean lint free rag improvement driving crazy matter many time spray wipe mirror window appliance glass top table still streak disappointingly im going start trying product,Something Has Changed With This Once Excellent Product,Buffalo Junction,,Katydidx4,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2015-09-02T00:00:00.000Z,2017-08-07T00:36:31Z,"2017-07-14T21:02:00.000Z,2017-07-19T23:58:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-09T07:06:00.000Z",False,False,127573372.0,,2.0,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=3,used windex glass cleaner year year various surface mirror window glass top dining table time bought nothing leaving streak dining table look dirty matter much clean making sense something product changed particular bottle go go research product disappointed,Disappointed,,,Pripod,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2013-04-07T00:00:00.000Z,2017-08-07T00:36:31Z,"2017-07-14T21:02:00.000Z,2017-07-19T23:58:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-09T07:06:00.000Z",False,False,16862585.0,,2.0,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=3,ingredient windex window cleaner changed past year used product year last bottle left streak window mirror havent changed paper towel brand used take one sprayswipe take several still leaf streak im looking better product disappointed something changed year please return old formula,Leaves streaks,,,Susannah27,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2013-09-17T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-12T20:04:00.000Z,2017-07-09T07:06:00.000Z",True,True,15852673.0,0.0,3.0,"https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=10,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=8",windex still streak still use wish better product instead vinegarwater newspaper work,It's Windex!,,,1143mom,19800001285
AV1YGDqsGV-KLJ3adc-O,Windex,"Household Essentials,Cleaning Supplies,Glass Cleaners,Health & Household,Household Supplies,Household Cleaning,Featured Brands,Home And Storage & Org,Thanksgathering,All-purpose Cleaners,Target Restock,Food & Grocery,Glass & Window",2017-07-18T23:46:09Z,2018-02-05T08:34:58Z,19800001285,"019800001285,windex/12972711,windexoriginalglasscleanerrefill676oz2liter/b00192ex24,windexoriginalglasscleanerrefill676oz2liter/b000v9lapy,windexoriginalglasscleanerrefill676oz2liter/b000v9qn1a,windexoriginalglasscleanerrefill676oz2liter/001309400,windexoriginalglasscleanerrefill676oz2liter/1309400,windexoriginalglasscleanerrefill676oz2liter/03249461000p,0019800001285",Windex,12972711,Windex Original Glass Cleaner Refill 67.6oz (2 Liter),2014-10-30T00:00:00.000Z,2017-09-25T16:58:52Z,"2017-09-18T03:50:00.000Z,2017-07-12T20:04:00.000Z,2017-07-19T03:28:00.000Z,2017-07-09T07:06:00.000Z,2017-07-19T23:58:00.000Z,2017-07-14T21:02:00.000Z",False,True,102807285.0,,3.0,"https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=12,https://www.walmart.com/reviews/product/11027259?limit=20&sort=relevancy&page=13",windex good cleaning product use multiple surface part clean review collected part promotion,Good but dated product,,,quality1,19800001285
